"Speaker","Word","Iter","Vowel","Phonation","Tone","Duration","h1c","h2c","h4c","a1c","a2c","a3c","h1h2c","h2h4c","h1a1c","h1a2c","h1a3c","h42Kc","h2Kh5Kc","cpp","energy","hnr05","hnr15","hnr25","hnr35","shr","soe","f0","f1","f2"
"f6","behlhe7",1,"e","breathy","L",125,2.72,-10.02275,-13.748,-28.30025,-25.09275,-21.639,12.74225,3.7255,31.02,27.81275,24.35875,15.7115,9.47975,19.41525,-1.35163998901907,35.34075,43.4725,45.326,46.18175,0,0.073,171.71975,607.94625,1991.379
"f6","behlhe7",1,"e","checked","L",47,-13.0365,-7.41425,-7.149,-23.82675,-28.26375,-16.3665,-5.62225,-0.2645,10.79,15.22725,3.32975,5.44125,26.42025,0,-1.56463349338734,0,0,0,0,0.56875,0.04575,155.2485,387.28125,1380.96525
"f6","behlhe7",2,"e","breathy","L",112,2.5945,-8.55025,-15.55225,-26.15325,-25.96275,-19.577,11.145,7.00175,28.748,28.5575,22.17175,8.72875,11.9775,16.515,-1.31425826139774,30.362,36.0345,37.94875,39.21225,0.06625,0.06125,164.0935,476.258,1972.7045
"f6","behlhe7",2,"e","checked","L",52,-6.2395,-6.4405,-11.275,-19.412,-20.072,-20.94925,0.2005,4.83475,13.1725,13.83225,14.7095,4.5885,21.4245,0,-1.42308304403479,0,0,0,0,0,0.05325,152.48125,396.04175,2379.81025
"f6","behlhe7",3,"e","breathy","L",108,-5.107,-11.447,-0.0945,-15.0515,-22.91225,-21.44275,6.34,-11.35275,9.9445,17.80525,16.33575,29.142,14.1015,14.3735,-1.53760200210104,27.39775,37.06925,41.084,43.88225,0.7945,0.07475,161.146,306.46675,2058.84675
"f6","beht",1,"e","breathy","L",79,-2.442,-8.0505,-9.188,-18.914,-25.03625,-24.333,5.60825,1.138,16.47175,22.594,21.8905,20.71775,10.61225,15.89775,-1.30539480106643,37.75325,45.4745,45.83375,46.26625,0.19425,0.07925,162.5295,442.329,2079.43375
"f6","beht",2,"e","breathy","L",76,-2.0535,-10.83825,-12.04,-25.51425,-25.678,-25.649,8.78475,1.20175,23.46075,23.6245,23.59575,21.5745,8.2135,17.5905,-1.64301859900687,31.482,40.3175,42.1905,43.74125,0,0.04975,162.96,463.931,2000.1395
"f6","beht",3,"e","breathy","L",73,-8.9525,-9.15525,-7.79875,-10.24775,-14.2215,-14.55525,0.2025,-1.3565,1.29475,5.269,5.60275,12.6075,25.02925,14.32525,-2.18708664335714,30.895,42.862,45.04275,46.18325,0,0.0785,163.752,194.31025,2062.361
"f6","bel",1,"e","modal","F",113,5.241,-7.861,-6.0975,-9.00025,-22.03925,-18.63925,13.10175,-1.7635,14.2415,27.28025,23.88025,17.04725,12.343,18.4575,-0.660548558693559,28.5525,42.41625,45.82325,46.13775,0.48325,0.07825,192.064,374.262,2182.158
"f6","bel",2,"e","modal","F",90,1.315,-7.34825,-2.73925,-9.19475,-20.4425,-16.776,8.6635,-4.609,10.50975,21.75775,18.091,16.2455,17.9515,19.698,-0.935542010773082,26.4365,39.43375,43.80125,45.36675,0.45525,0.0575,177.92175,340.204,2215.61625
"f6","bel",3,"e","modal","F",127,0.44125,-9.42225,-6.69875,-9.714,-17.58475,-14.155,9.86325,-2.723,10.15525,18.026,14.59625,9.25175,20.61125,18.95725,-1.03621217265444,27.57175,42.6705,45.4525,44.44125,0.73775,0.05725,174.286,357.233,2379.369
"f6","bene7",1,"e","checked","H",50,1.8495,-10.882,-19.36125,-32.317,-28.24075,-25.78225,12.73225,8.4785,34.16725,30.09025,27.63175,6.33775,13.456,16.306,-1.49825627037201,28.92,39.16,43.353,43.271,0,0.06875,166.5725,557.9845,2410.247
"f6","bene7",1,"e","modal","M",109,0.89025,-9.06075,-5.54725,-11.51275,-15.923,-12.81325,9.95075,-3.51375,12.403,16.8135,13.7035,9.02625,23.00175,18.3555,-1.15645578805436,26.46925,39.603,42.9375,43.10775,0.632,0.1035,166.54925,322.88125,2463.2605
"f6","bene7",2,"e","checked","H",67,-2.638,-6.63625,1.2605,-13.78725,-13.76125,-8.696,3.998,-7.897,11.14925,11.12325,6.05775,12.18375,30.164,15.22175,-1.59345981956604,29.34675,41.74825,44.28225,44.1565,0.1715,0.06075,170.11175,267.57375,2405.26625
"f6","bene7",2,"e","modal","M",119,2.933,-8.4595,-10.0825,-21.878,-21.87575,-24.101,11.39225,1.623,24.811,24.8085,27.03375,13.357,15.66075,17.73375,-1.20586064423223,31.3855,40.1335,41.807,42.53825,0,0.0845,170.073,474.285,2265.66125
"f6","bene7",3,"e","checked","H",72,-5.1975,-12.407,-1.823,-17.262,-19.978,-14.16375,7.20925,-10.58375,12.0645,14.78025,8.966,13.327,29.1615,14.17725,-1.83863199776503,22.81275,34.7835,39.367,40.85175,0.20625,0.06675,161.713,272.94375,2334.9785
"f6","bene7",3,"e","modal","M",124,-5.1135,-15.2155,-5.7675,-17.1875,-14.6665,-16.69375,10.10175,-9.44775,12.074,9.553,11.58025,9.28075,25.62575,19.2345,-1.75080164260889,38.13875,46.31075,46.41475,45.57325,0.6145,0.077,157.23225,330.12625,2402.972
"f6","bene7",4,"e","checked","H",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15490195998574,0,0,0,0,0.3805,0.0505,153.2595,298.39925,2391.455
"f6","bene7",4,"e","modal","M",94,-4.3315,-14.1515,-11.03775,-14.93225,-18.4955,-18.246,9.81975,-3.1135,10.60075,14.164,13.9145,8.3695,23.71925,14.65,-1.67264106561367,29.2575,41.1355,44.6185,44.85025,0.5355,0.06175,158.88225,331.28375,2417.16225
"f6","botey",1,"e","modal","H",88,-2.26,-15.28125,-9.59175,-16.775,-22.52175,-20.38375,13.021,-5.6895,14.515,20.2615,18.1235,10.49825,21.96175,15.6425,-1.52651302993543,22.094,39.013,44.3335,44.43225,0.54575,0.07725,161.7425,336.36025,2422.97675
"f6","botey",2,"e","modal","H",80,-0.4005,-14.86175,-12.01,-15.60625,-29.6735,-22.51325,14.46125,-2.85175,15.20525,29.273,22.11275,11.236,16.62675,15.374,-1.32559818715472,21.399,35.275,39.88725,41.022,0.26425,0.07925,177.879,368.856,1728.68525
"f6","botey",3,"e","modal","H",72,-1.925,-19.21,-14.59575,-19.8545,-24.79975,-23.79475,17.285,-4.61425,17.9295,22.875,21.87,6.07375,20.84,16.0635,-1.61528825706172,17.20775,35.41825,41.208,43.92775,0.04225,0.08075,166.4255,332.055,2397.07575
"f6","da7abep",1,"e","modal","L",52,-0.46475,-13.226,-17.70575,-32.617,-29.94825,-26.99975,12.76125,4.48,32.15225,29.48325,26.535,7.798,18.03075,15.251,-1.72124639904717,28.14,34.137,37.27,40.301,0,0.076,162.649,502.486,1861.206
"f6","da7abep",2,"e","modal","L",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08354605145007,0,0,0,0,0,0.08025,164.67325,205.768,1897.463
"f6","da7abep",3,"e","modal","L",77,-8.145,-19.3455,-26.17275,-37.28025,-36.987,-33.9445,11.2005,6.82725,29.13575,28.84175,25.7995,11.72325,8.625,13.1405,-2.20411998265592,23.15675,34.24825,37.39675,41.08025,0.23725,0.0445,207.54075,563.265,1946.428
"f6","deh",1,"e","breathy","L",81,-5.585,-8.212,-7.25525,-9.113,-17.9655,-19.582,2.62675,-0.957,3.52775,12.3805,13.997,2.932,27.59575,16.21125,-1.17392519729917,18.073,32.1395,36.524,38.45675,0.3655,0.03225,155.3275,320.76825,2520.7005
"f6","deh",1,"e","modal","L",117,-0.56175,-9.2725,-9.93025,-17.95875,-19.57075,-13.247,8.71075,0.65725,17.3965,19.00875,12.685,7.03925,23.6285,16.066,-1.34438141645878,23.77225,37.317,40.714,40.28025,0.26675,0.08975,163.637,378.4295,2386.07925
"f6","deh",2,"e","modal","L",123,-5.7565,-6.93425,-5.8105,-8.55,-18.0845,-10.814,1.17725,-1.12375,2.7935,12.3275,5.0575,7.713,24.57475,16.079,-1.08092190762393,27.29275,41.503,45.4675,44.08975,0.4225,0.04475,155.1845,332.30275,2478.28425
"f6","deh",3,"e","modal","L",82,-6.2755,-5.418,-11.315,-16.449,-22.766,-21.636,-0.8575,5.897,10.1735,16.4905,15.3605,6.58175,22.383,15.92575,-1.31202537996544,23.81025,39.362,44.69175,44.93775,0.76125,0.04675,151.273,361.4565,2483.6265
"f6","lhe7ej",1,"e","rearticulated","F",227,-0.784,-8.544,-12.19925,-26.16075,-27.508,-17.67475,7.76,3.6555,25.37625,26.72375,16.8905,17.317,10.88525,16.15225,-1.431798275933,24.735,31.9785,35.56525,37.7235,0.14675,0.0695,165.17175,461.912,2072.322
"f6","lhe7ej",2,"e","rearticulated","F",280,-3.58475,-12.341,-11.11725,-20.007,-25.79025,-15.99925,8.75625,-1.22325,16.422,22.2055,12.4145,13.17675,16.98825,14.945,-1.5567370125413,20.641,33.934,38.30225,41.4015,0.129,0.062,185.59025,365.2505,2103.8825
"f6","lhe7ej",3,"e","rearticulated","F",263,-4.4895,-5.05475,-2.51625,-12.43825,-20.61225,-10.2795,0.56425,-2.538,7.9485,16.12225,5.79,19.658,19.44525,15.416,-1.59773861754532,31.714,41.349,44.839,46.504,0,0.0645,191.51125,252.54175,1985.54025
"f6","llume",1,"e","modal","H",97,-0.723,-0.22875,1.12875,-1.033,-13.65075,-9.753,-0.4945,-1.35775,0.31,12.9275,9.03,13.89975,27.17275,15.846,-1.33021838479146,28.16975,43.8285,46.04525,46.13825,0,0.08275,173.9195,194.1755,2220.101
"f6","llume",2,"e","modal","H",74,-3.7365,-6.924,-1.63675,-5.47275,-13.4675,-12.27175,3.18775,-5.28725,1.736,9.731,8.53525,10.28875,30.7815,18.3665,-1.67264106561367,33.85675,46.1255,48.74775,48.8485,0,0.07575,169.61425,195.27975,2218.8345
"f6","llume",3,"e","modal","H",93,-6.38775,-10.99825,-3.99625,-14.59075,-24.74375,-17.6965,4.61025,-7.0015,8.20325,18.35625,11.3085,26.80175,12.44,14.8755,-1.97881070093006,23.09575,37.7865,41.87825,44.59025,0.029,0.07325,165.63725,220.87725,2044.20125
"f6","player",1,"e","modal","H",105,-1.7755,-11.8605,-7.7785,-18.47775,-18.2175,-19.9495,10.085,-4.082,16.7025,16.442,18.174,8.0845,27.742,20.622,-1.57267621364275,39.62325,53.60875,54.059,52.74525,0,0.0765,183.4235,301.69925,2242.0575
"f6","player",2,"e","modal","H",56,-1.3185,-9.90725,-15.467,-21.948,-27.38425,-22.1835,8.58875,5.55975,20.6295,26.06575,20.8645,14.6155,10.4285,17.85925,-1.52287874528034,39.79625,46.9235,48.98925,48.54975,0,0.073,171.82425,505.2595,2091.167
"f6","player",3,"e","modal","H",76,3.5665,-4.272,-12.21875,-20.7285,-28.9295,-18.2965,7.8385,7.947,24.29475,32.496,21.863,17.03475,8.93225,20.859,-1.14116214857141,43.80325,54.77725,54.88925,53.088,0,0.0855,177.29675,523.52525,2126.371
"f6","pyine",1,"e","modal","M",85,1.0095,1.7155,3.391,-6.51225,-18.48175,-7.504,-0.70625,-1.67575,7.52175,19.49125,8.513,25.704,14.629,17.417,-1.14569395819892,31.91925,45.7695,48.371,48.39175,0,0.093,175.1875,215.35725,2142.44925
"f6","pyine",2,"e","modal","M",93,-7.2365,-11.8055,-10.5405,-12.536,-24.983,-23.58425,4.56875,-1.26475,5.2995,17.74675,16.3475,7.88725,25.134,18.794,-1.63827216398241,40.1575,51.4765,55.94375,55.64775,0.4605,0.05775,156.6825,296.70025,2465.463
"f6","pyine",3,"e","modal","M",99,-3.55825,-13.9955,-7.7055,-19.23325,-19.78775,-19.7195,10.4375,-6.29,15.6755,16.22975,16.16125,10.43075,25.62675,17.23775,-1.83863199776503,39.1875,51.07775,52.0705,51.48625,0,0.0785,160.78325,269.802,2360.36675
"f6","rbej",1,"e","modal","L",114,0.033,-9.0135,-15.28175,-23.055,-20.6765,-21.425,9.04625,6.26875,23.088,20.7095,21.45825,4.49025,16.29475,16.18875,-1.44977164694491,25.9845,38.9255,40.52175,40.73475,0,0.064,172.3415,469.55625,2337.769
"f6","rbej",2,"e","modal","L",153,2.22575,-9.6,-11.60975,-18.89025,-23.5575,-23.10825,11.82575,2.00975,21.116,25.78275,25.334,8.48775,19.6005,15.01275,-1.17230771132555,23.1835,38.953,43.9095,44.2295,0,0.07575,172.29975,396.64625,2428.35075
"f6","rmedzw",2,"e","modal","H",64,-1.33875,-1.89425,1.1105,-6.56625,-14.933,-11.481,0.55525,-3.0045,5.22725,13.59425,10.1425,11.60575,28.854,14.88525,-1.37417328671429,20.931,33.207,38.76275,39.995,0,0.08,173.60975,220.438,2307.73975
"f6","rmedzw",3,"e","modal","H",63,-1.931,-6.545,-5.518,-15.294,-20.67925,-15.42175,4.61375,-1.027,13.363,18.74825,13.4905,12.3555,23.1505,14.455,-1.51927462101151,27.70425,42.9185,46.22025,46.44075,0,0.073,169.2035,227.41075,2188.897
"f6","xche",2,"e","modal","H",70,-3.16525,-8.45,-8.28575,-10.75,-17.5465,-12.7765,5.285,-0.1645,7.5845,14.38075,9.61125,8.2165,11.1265,16.07375,-0.876148359032914,14.59125,30.67,34.54925,35.1895,0.31275,0.0385,191.12625,393.7565,2359.759
"f6","xche",3,"e","modal","H",85,-2.2395,-9.88125,2.8485,-13.769,-15.698,-11.22175,7.64175,-12.72925,11.53,13.4585,8.98275,19.81175,5.96375,0,-0.721246399047171,0,0,0,0,0.2145,0.017,58.15325,388.5285,2346.2895
"f6","xwe",1,"e","modal","L",66,-5.2815,-9.8115,-10.446,-17.38125,-19.7775,-20.344,4.53025,0.6345,12.09975,14.4965,15.06225,6.4605,24.0335,14.372,-1.54898154784454,19.24725,30.55125,35.72575,36.73275,0.41175,0.07425,153.10075,354.72475,2491.829
"f6","xwe",2,"e","modal","L",56,-1.24,-7.384,-5.44825,-14.58425,-21.268,-12.647,6.144,-1.93575,13.3445,20.02825,11.407,15.65925,21.14225,12.67175,-1.53017798402184,20.789,35.11825,40.889,41.64575,0,0.0815,161.37225,235.0325,2124.82825
"f6","xwe",3,"e","modal","L",46,-1.62775,-8.6495,-8.89325,-24.59175,-24.34775,-19.73025,7.02175,0.24325,22.96375,22.72,18.1025,5.1185,27.982,0,-1.47495519296315,0,0,0,0,0,0.08175,155.78925,388.7675,1704.4115
"f6","yej",1,"e","modal","L",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09691001300806,0,0,0,0,0.54125,0.0625,156.697,389.503,2041.90575
"f6","yell",1,"e","modal","F",112,0.61775,-10.38975,-6.28375,-11.571,-14.73825,-11.80275,11.0075,-4.1055,12.189,15.356,12.421,7.05675,24.738,15.84125,-1.12930354201075,25.88325,39.4,41.50725,40.4315,0.3395,0.079,165.045,343.61775,2409.41325
"f6","yell",2,"e","modal","F",100,-0.08375,-12.8705,-10.3125,-16.28775,-20.311,-11.967,12.78675,-2.558,16.2045,20.22725,11.88325,4.25675,24.501,15.69025,-1.40340290437354,22.517,36.86675,40.51075,39.757,0.067,0.08425,166.31675,325.04575,2530.7905
"f6","yell",3,"e","modal","F",88,-0.052,-9.123,-9.8125,-11.401,-25.17575,-10.84025,9.07075,0.6895,11.34875,25.1235,10.78825,3.5445,25.48125,14.9655,-1.28191370521691,24.123,37.82275,41.45525,41.02175,0.32425,0.0765,163.97275,303.43175,1568.8365
"f6","yet",1,"e","modal","L",57,-8.24325,0.315,-9.91225,-14.64625,-19.31325,-15.47525,-8.55825,10.227,6.4035,11.07,7.23225,6.6275,17.56875,16.90125,-0.915423722065669,28.30425,42.92425,46.622,45.2425,0.49075,0.043,152.31925,408.266,2463.8425
"f6","yet",2,"e","modal","L",72,0.3845,-14.4775,-11.27125,-16.646,-20.81825,-17.38875,14.86175,-3.20625,17.03,21.2025,17.77275,2.39075,25.3205,15.5395,-1.45284087867258,23.60975,40.4255,44.5755,44.218,0,0.09275,164.832,304.45725,2608.457
"f6","yet",3,"e","modal","L",76,-2.65875,-5.02575,-9.988,-12.99175,-19.1425,-16.48025,2.367,4.9625,10.333,16.48375,13.82175,5.406,24.2415,18.0365,-1.10929960230112,23.84775,40.0655,43.11725,43.00825,0.60825,0.0605,156.16675,364.06775,2384.282
"f6","ze7e",1,"e","rearticulated","F",154,-17.3705,-19.10675,-17.97825,-27.06975,-23.05275,-25.37925,1.73625,-1.1285,9.69925,5.682,8.00875,5.168,20.60325,15.64575,-2.07058107428571,22.81575,35.74775,39.5095,40.807,0.32325,0.0215,143.0645,412.786,2423.84875
"f6","ze7e",2,"e","rearticulated","F",162,-16.8295,-17.781,-20.434,-25.1475,-23.996,-26.8385,0.9515,2.653,8.3175,7.16675,10.00875,6.20025,17.74325,15.83775,-2.11069829749369,22.404,38.503,42.2315,43.28425,0.2345,0.0185,145.7135,379.62875,2409.847
"f6","ze7e",3,"e","rearticulated","F",139,-18.13575,-20.45625,-21.362,-23.18075,-24.1515,-25.178,2.3205,0.906,5.045,6.01575,7.042,-0.61925,22.80525,13.61975,-2.13966199342901,22.979,35.538,38.1095,40.4185,0.0395,0.02625,156.9805,381.32775,2339.76425
"f7","bdze7",1,"e","checked","L",191,-15.21825,-16.92025,-14.08525,-29.87375,-17.1275,-15.5525,1.70225,-2.83525,14.65575,1.909,0.3345,9.101,20.26025,13.47925,-2.02227639471115,24.3925,30.211,31.44225,32.9615,0.28375,0.0275,186.719,493.57275,2096.56425
"f7","bdze7",2,"e","checked","L",105,-9.3475,-18.5355,-4.497,-20.42375,-16.12975,-11.73375,9.18775,-14.03825,11.0755,6.782,2.38625,14.02125,26.71375,14.43125,-1.87778412172717,23.85325,31.04275,34.02625,35.95475,0.3515,0.035,170.3695,348.65025,2161.6875
"f7","bdze7",3,"e","checked","L",124,-23.07275,-28.2845,-20.31775,-33.966,-25.73575,-27.27775,5.21125,-7.96675,10.89325,2.66275,4.20475,9.30175,17.74025,13.60975,-2.90308998699194,28.01825,38.40175,41.69125,44.28125,0.23075,0.032,201.60625,343.2995,2158.726
"f7","bedzjw",1,"e","modal","H",152,-2.69125,-11.534,3.697,-10.0625,-8.57175,-8.77025,8.8425,-15.23075,7.371,5.88025,6.0785,13.41225,3.69225,20.27825,-0.741721984756969,16.70625,26.39225,26.68425,26.47225,0.53925,0.02175,56.5755,457.27775,2212.4255
"f7","bedzjw",2,"e","modal","H",172,-2.4665,-12.6355,-10.72775,-6.372,-9.946,-11.46775,10.16925,-1.90775,3.9055,7.479,9.001,4.0775,19.54875,21.4095,-0.406990994859372,20.00425,29.1235,30.06375,29.93125,0.3885,0.024,60.2825,407.83125,2288.87325
"f7","bedzjw",3,"e","modal","H",120,-10.266,-12.3345,-11.054,-15.68075,-13.3835,-15.82425,2.06825,-1.28025,5.41475,3.11725,5.55825,4.5645,21.243,14.91475,-1.47495519296315,20.1525,30.40425,33.24075,35.28925,0.52925,0.034,220.885,385.26125,2234.50825
"f7","behb",1,"e","breathy","L",121,-3.61825,-13.67925,-8.12575,-19.28225,-10.49175,-13.16875,10.061,-5.5535,15.66375,6.8735,9.55075,7.5565,17.9895,16.34475,-0.97469413473523,16.301,20.24125,21.32375,24.054,0.69575,0.027,58.3705,499.58175,2006.2075
"f7","behb",3,"e","breathy","L",82,-4.014,-14.85675,-8.20675,-24.26275,-15.8705,-17.6,10.8425,-6.65,20.2485,11.856,13.58575,11.9875,21.7255,14.968,-1.78251605578609,20.9115,31.72375,33.41575,36.81125,0.1265,0.04825,174.952,376.62925,2019.425
"f7","behche7",1,"e","breathy","L",105,-4.705,-11.50575,-3.08125,-20.2405,-12.829,-10.22125,6.80075,-8.42425,15.5355,8.12375,5.51625,11.538,24.94775,16.6165,-1.67778070526608,35.1665,40.249,39.95375,40.19125,0.0605,0.0975,189.7705,292.31575,2112.223
"f7","behche7",1,"e","checked","L",58,-13.171,-16.13875,-15.68125,-16.34375,-16.626,-16.2885,2.96775,-0.45775,3.17275,3.45475,3.1175,6.1315,16.73325,15.18225,-1.85387196432176,23.57275,37.9475,39.5915,41.2695,0.23875,0.108,165.99825,336.48,2171.8895
"f7","behche7",2,"e","breathy","L",134,-5.19725,-8.46625,-1.396,-24.16175,-13.9215,-13.88175,3.269,-7.06975,18.96475,8.7245,8.6845,14.0615,24.25775,14.62275,-1.80271944187438,31.377,38.90475,40.24125,41.2225,0,0.05725,182.596,307.63575,2127.49025
"f7","behche7",2,"e","checked","L",103,-13.1665,-14.62875,-15.10375,-18.4165,-17.4545,-17.5205,1.4625,0.475,5.25025,4.288,4.35375,8.6085,11.67675,14.96075,-2.09691001300806,24.2985,36.5305,38.62525,41.08725,0.1115,0.06625,179.71375,281.12275,2162.82475
"f7","behl",1,"e","breathy","L",106,-2.11625,-9.257,-6.23325,-27.23875,-17.6755,-21.34625,7.14075,-3.0235,25.1225,15.559,19.23025,16.07425,13.742,0,-0.903089986991944,0,0,0,0,0.49725,0.0185,57.46075,659.7865,2140.09775
"f7","behlhe7",1,"e","breathy","L",110,-4.3395,-13.50275,-5.8065,-23.86375,-13.66975,-13.69075,9.163,-7.69625,19.52425,9.3305,9.35125,8.61975,25.28775,15.2005,-1.61083391563547,23.7675,32.495,34.05075,34.88825,0.3765,0.0845,182.3515,379.4455,2205.7045
"f7","behlhe7",1,"e","checked","L",75,-8.45125,-16.06475,-14.38525,-21.5095,-15.804,-20.96125,7.613,-1.6795,13.05825,7.35275,12.51,5.60075,24.28225,13.91025,-2.01099538430146,21.56075,35.64375,41.38475,41.2245,0.34925,0.06875,187.74425,334.15125,2562.338
"f7","behlhe7",2,"e","breathy","L",127,-3.4335,-11.96025,0.0274999999999999,-14.21975,-8.87325,-5.7965,8.5265,-11.98775,10.7865,5.43975,2.36325,11.318,29.0375,19.94375,-1.41736856051036,31.17425,41.0565,41.80575,41.5275,0.4925,0.068,182.19875,322.71875,2210.551
"f7","behlhe7",2,"e","checked","L",98,-12.18175,-13.61525,-14.69025,-22.86625,-17.1445,-16.0785,1.4335,1.075,10.68475,4.963,3.89675,4.36075,22.81725,13.84575,-2,19.44,34.439,37.02775,36.91,0.183,0.03225,135.25975,297.84675,2255.1355
"f7","behlhe7",3,"e","breathy","L",136,-7.89125,-10.148,1.4065,-19.27375,-10.38225,-5.8585,2.25675,-11.55475,11.3825,2.49075,-2.03275,11.99125,31.061,14.8245,-1.85387196432176,25.8225,35.11625,36.89625,36.763,0.4735,0.0525,177.90375,286.28975,2180.0175
"f7","behlhe7",3,"e","checked","L",91,-6.49025,-9.3815,-7.47775,-18.48675,-17.1255,-18.84725,2.89175,-1.90375,11.9965,10.6355,12.35725,17.33525,19.26725,0,-1.88605664769316,0,0,0,0,0.20775,0.0295,49.927,315.22075,2329.25425
"f7","beht",1,"e","breathy","L",98,-5.60475,-11.19175,-8.284,-23.61275,-20.89025,-22.26075,5.587,-2.9075,18.008,15.28525,16.656,14.7595,19.8385,15.38525,-1.83120797968582,30.72125,38.041,40.32325,42.24575,0,0.0915,191.66325,333.246,2068.201
"f7","beht",2,"e","breathy","L",131,-7.6335,-15.48425,-12.41075,-31.4575,-25.6215,-21.62725,7.85125,-3.074,23.82425,17.988,13.994,13.0415,15.96025,14.12325,-2.22184874961636,30.5855,39.07425,41.1515,42.63775,0.0775,0.05775,178.98075,438.65025,2150.7895
"f7","bel",1,"e","modal","F",85,-9.93875,-15.323,-11.247,-15.64925,-13.68175,-20.5795,5.38425,-4.07575,5.7105,3.74325,10.64075,0.9535,26.10175,15.96,-1.12784372725171,27.08175,38.93025,41.854,41.0205,0.25275,0.05425,206.18725,409.44925,2636.6195
"f7","bel",2,"e","modal","F",67,-8.8715,-12.75675,-7.949,-12.77375,-21.3075,-25.704,3.88575,-4.80775,3.90275,12.43625,16.83275,7.17875,23.06525,16.01875,-1.16115090926274,26.3145,40.77525,45.32525,45.1545,0.18925,0.04875,206.1925,413.95275,2632.52675
"f7","bel",3,"e","modal","F",71,-8.73025,-18.1815,-12.94575,-20.05225,-23.95475,-19.31125,9.45125,-5.23525,11.32175,15.22475,10.58125,14.10775,16.15,16.05925,-1.73282827159699,27.792,40.24075,42.61875,43.14125,0.5875,0.05925,213.9335,417.6065,2141.40025
"f7","bene7",1,"e","checked","H",125,-3.4035,-9.87175,-14.339,-6.5535,-18.33575,-16.31325,6.4685,4.467,3.1505,14.93225,12.9095,2.8365,22.35325,16.10275,-0.827543025599413,18.5655,31.56575,34.177,35.5415,0.29975,0.0155,62.014,389.73925,2231.09825
"f7","bene7",1,"e","modal","M",100,-0.94675,-8.81275,-6.6265,-9.05825,-16.3055,-14.59275,7.866,-2.18625,8.1115,15.35875,13.646,6.54275,24.12425,21.03525,-0.734003629504921,30.866,47.0855,49.865,48.037,0.38125,0.05725,199.77975,394.7405,2522.5395
"f7","bene7",2,"e","checked","H",98,-4.60725,-8.72125,-12.887,-19.339,-26.16675,-21.4475,4.114,4.16525,14.73175,21.559,16.8405,13.15825,16.076,15.901,-1.70996538863748,28.15975,45.73575,50.684,52.8955,0,0.0715,198.404,300.5645,2135.1305
"f7","bene7",2,"e","modal","M",97,-3.803,-10.09125,-9.29175,-11.006,-20.196,-18.23475,6.28875,-0.79925,7.203,16.39325,14.43225,6.42475,21.317,15.79075,-1.10790539730952,20.13375,35.70325,40.28075,40.8225,0.348,0.05775,187.322,366.66675,2438.08175
"f7","bene7",3,"e","checked","H",59,-7.22025,-12.546,-10.369,-13.10625,-21.5045,-18.933,5.326,-2.1765,5.886,14.284,11.7125,11.59025,18.2535,17.3725,-1.34198860334289,28.6945,44.0625,46.18325,47.0495,0.2975,0.0445,189.8055,372.6445,2223.9335
"f7","bene7",3,"e","modal","M",69,-3.35325,-8.35025,-7.7685,-9.24625,-12.48575,-9.94525,4.99675,-0.58125,5.89275,9.1325,6.59175,5.6975,21.2625,13.91825,-0.953699980347031,20.66125,35.443,38.4355,38.47225,0.292,0.05475,186.9335,367.046,2413.883
"f7","botey",1,"e","modal","H",171,-7.3705,-13.561,-11.39075,-14.5175,-14.37275,-12.52375,6.19025,-2.16975,7.147,7.002,5.15325,4.0405,22.46675,16.553,-1.33960890159753,24.86075,38.14075,41.29075,39.94725,0.42425,0.02025,196.082,382.4235,2545.908
"f7","botey",2,"e","modal","H",93,-6.606,-12.2065,-9.034,-12.94875,-19.87425,-15.10425,5.6005,-3.17275,6.3425,13.26825,8.49775,9.40975,19.87,15.933,-1.30320691491826,26.42,37.07925,40.3465,40.604,0.3655,0.084,192.534,374.24675,2400.103
"f7","botey",3,"e","modal","H",73,-7.67975,-14.99925,-12.0205,-19.76775,-22.04325,-18.074,7.31975,-2.97875,12.088,14.3635,10.394,9.64825,20.78575,15.74475,-1.84618513565547,25.463,38.018,42.03375,42.53775,0.64375,0.0685,196.9645,355.2075,2371.42375
